"0","abcCTmap<-ggplot() +"
"0","  geom_polygon(data = final.plot, "
"0","               aes(x =long, y =lat, "
"0","                   group = group, "
"0","                   fill = Total103to106), "
"0","               color = ""black"", "
"0","               size = 0.25) + "
"0","  coord_cartesian(xlim = c(-200, 200),ylim = c(-90, 90))+"
"0","  coord_fixed()+#維持地圖比例"
"0","  scale_fill_gradientn(colours = brewer.pal(9,""Reds""))+"
"0","  theme_void()+"
"0","  labs(title=""ABC of X in Taiwan"")"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","abcCTmap"
