"0","wldmap<-ggplot() +"
"0","  geom_polygon(data = final.plot, "
"0","               aes(x = long, y = lat, "
"0","                   group = group, "
"0","                   fill =  totalPop), "
"0","               color = ""black"", "
"0","               size = 0.25,"
"0","               na.rm = T) +"
"0","  coord_cartesian(xlim = c(-200, 200),ylim = c(-90, 90))+"
"0","  coord_fixed()+#維持地圖比例"
"0","  scale_fill_gradientn(colours = brewer.pal(7,""Reds""))+ "
"0","  theme_void()+"
"0","  labs(fill=""單位(人)"",title = ""各國來台留學生面量圖"")+"
"0","  theme_stata() + scale_colour_stata()"
"2","Error in fortify(data) : object 'final.plot' not found
"
"2","In addition: "
"2","Warning messages:
"
"2","1: "
"2","In dataUnit(units) :"
"2"," reached elapsed time limit
"
"2","2: "
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
